152 327.4948400924865 9077.642129976175 1.411
153 332.05288139600106 9080.646199988343 10.508
154 327.4685408224254 9077.718889169244 0.455
155 327.24901377179856 9077.692027766736 0.86
156 330.42837298748066 9080.469601797387 11.383
157 331.2852890767397 9080.7157872012 10.821
158 333.56868580068846 9084.900285097967 1.121
159 331.5600452174231 9081.763057531616 9.87
160 327.80363502313884 9081.614922278279 10.165
161 324.90258108713255 9078.063204354372 0.845
162 329.72159145625136 9081.01616757738 9.352
163 324.0059925586193 9078.328225635423 0.776
164 327.682782959637 9077.939822535298 1.479
165 330.63055993599664 9078.726329323861 10.017
166 333.7872481720088 9085.888476528708 1.25
167 323.02060422452365 9077.727557348619 1.263
168 328.3668695351443 9081.978672446008 10.823
169 331.1998311769803 9081.251501245679 11.063
171 332.5579380066792 9081.965186474337 10.639
172 323.82450897681326 9079.079327905181 5.063
173 327.5321807600058 9077.697465002464 1.6
174 330.3170408492859 9083.268841744657 11.553
175 328.00447999886745 9084.324836273152 8.832
176 322.9387927378295 9084.618305343653 7.96
177 324.32308879968593 9077.925719045128 1.537
178 334.19358931716744 9085.845113763044 0.833
179 327.7080224910691 9082.424098225823 10.399
180 330.8101687928088 9080.496299726605 10.966
181 330.6195847472834 9080.870250349284 10.303
182 333.5417683346304 9084.91024673059 1.977
183 327.02039297141056 9077.459200689134 0.632
184 335.67575776895706 9082.903223523917 9.227
185 323.465203375616 9077.718636593834 0.921
186 324.6647871431167 9078.331880487829 1.175
187 329.0981282262282 9085.270934260087 6.514
188 327.66183328397625 9077.778492144407 0.135
189 323.6906093083015 9079.830180483716 7.474
190 332.365486332346 9081.652024705132 9.728
191 331.8770702073331 9081.39169206443 9.424
192 327.3593959200169 9077.660614767055 0.85
193 332.5404118687258 9081.393577765779 10.012
194 327.3750987085303 9077.75601005451 1.456
195 327.8307682563725 9077.89760835744 1.969
196 325.3799024689769 9077.942361398145 0.638
197 326.65540843455307 9081.57399397855 9.957
198 332.6602639709166 9082.859385565464 1.138
199 331.26766477148175 9080.858162886605 10.69
200 327.2011606090906 9077.759853646498 0.929
201 327.0952752108554 9077.574407004888 0.205
202 327.37794761499276 9077.732022235326 1.261
203 327.12086198355814 9077.455397724607 1.458
204 328.12761475620886 9081.97673653725 11.555
205 322.83192850083867 9079.80922429091 4.747
206 332.26625025088936 9081.820629070096 9.89
207 329.9568989356284 9080.926840597003 10.921
208 331.61954121134335 9081.217179463474 10.563
209 333.9685209059515 9085.845700352755 0.963
211 327.47751131403726 9077.706648713052 0.889
212 328.25592418122534 9082.852042771141 11.884
213 331.6939225619046 9080.753086995366 10.896
214 329.2549415896832 9079.787082543675 9.914
215 324.35747124517883 9077.8672417445 1.092
216 329.44614021259025 9080.187517704933 9.822
217 331.65955169572374 9083.613436887195 5.63
219 325.22411209773514 9077.678185168992 1.779
220 332.5123926853829 9081.203030117507 9.936
221 333.832449141864 9086.025117735717 1.249
222 332.78708381199374 9081.815437425868 1.003
224 332.6983869656473 9081.792426376096 0.607
225 331.35779757882085 9080.737080208417 10.677
226 330.8534357188289 9084.145599513036 5.87
227 327.1227663252948 9082.168525037274 9.353
228 327.40520811740265 9077.63513858159 1.392
229 326.9393745537377 9081.162047591522 6.788
230 331.48363394033174 9080.412644322521 10.004
231 323.52291710625263 9077.855458069962 2.516
232 332.6871456483729 9082.628239966483 0.811
233 333.84840882884674 9085.85431418429 2.351
234 326.0370124157639 9081.98173365216 6.018
235 333.63767865463143 9085.617955410838 1.264
236 325.2545635647679 9077.693016834266 1.214
237 324.5917738841083 9077.535734499941 0.968
238 329.395476138458 9080.523856912614 10.23
239 321.3403485820275 9082.196362747902 4.594
240 331.5868062610488 9084.827022706615 5.568
241 332.94646271067217 9082.799322310977 0.845
242 324.36849363541813 9077.78356469034 0.88
243 325.13219716192185 9077.581375783873 1.743
244 326.2017106084968 9081.148610178847 8.334
246 327.5052390243417 9077.714057982277 0.372
247 327.5289807182746 9077.615612016285 1.388
248 333.3335146062246 9085.676078011236 3.77
249 324.6501268392742 9078.197778626669 0.833
250 327.54146709208806 9077.63335674162 1.452
251 324.98348754326753 9081.120738669082 9.36
253 324.6539386293844 9078.126569931244 0.858
254 327.26509019209783 9077.693308177752 0.09
256 327.6874952010579 9083.32834971283 7.54
257 327.4512699896953 9077.546734774603 1.046
258 323.18400809401203 9077.660536628999 1.413
261 325.17872094547795 9081.166975987622 9.052
262 334.0270268173731 9085.785206973569 0.971
263 329.35385188853394 9082.239558805577 11.382
264 334.2875790613435 9085.869135398792 0.359
265 333.14489888507336 9082.470626154227 9.095
266 323.2558453252625 9077.628534336995 0.837
267 323.69185074560914 9081.076389302802 6.346
268 327.77252657602065 9077.668446392718 1.308
269 326.2668082269874 9081.454333855025 10.772
270 326.81125252476517 9077.313819883939 1.436
271 327.52266953675576 9077.623881606314 1.211
272 323.40531201257363 9078.552515828384 5.136
273 332.8637318788202 9081.705470299394 1.133
275 327.3551087384936 9077.602977710081 1.314
276 325.7298822083972 9081.210653279471 10.96
277 334.17430928033986 9085.962046625662 0.734
278 328.33490874961694 9082.1507423191 10.488
279 324.43886995246135 9078.33163318737 1.269
280 327.53631913959725 9077.570518368057 1.365
281 324.77292583144254 9077.98349533325 0.105
282 326.496817287145 9081.093822963063 8.634
283 331.0767188562482 9081.554271319384 9.893
284 326.9968490204496 9083.8689773475 8.534
286 323.8415968735067 9082.185724660156 5.89
287 331.2695035577434 9084.349147091762 5.922
288 330.30906208869163 9079.341747179491 9.454
289 331.9946939096212 9084.839094472773 5.25
290 332.98303761349223 9081.904992627482 9.929
291 331.63169194323746 9080.837229255803 10.97
292 331.9463768049449 9080.61427090855 9.373
293 324.9984805810476 9081.172778921631 6.811
294 331.5535954453153 9084.381980588892 3.655
295 327.9485392514314 9077.836030722216 1.449
296 327.57626956052354 9077.662138861471 1.12
297 327.5765116439094 9077.601091397839 1.4
298 327.69022767597124 9077.867854747716 1.05
299 324.9049382080497 9077.915457253117 0.985
300 324.8408462219254 9081.145161215054 8.961
301 325.87635718442164 9081.578193979325 9.593
302 327.64157752466855 9077.692258415143 1.388
303 324.60332479713344 9081.123304750341 8.426
304 333.909082459762 9085.919682320708 1.034
305 332.4013739364488 9084.446721697748 2.549
306 331.45658852835686 9081.397370044711 9.733
307 330.3795633923041 9081.492954445264 8.417
309 332.17202688652344 9081.601846826532 9.687
310 328.0729643830123 9077.874346170425 0.642
311 331.5175084597041 9080.483222901341 10.872
313 327.7239817656163 9077.716473462764 1.683
314 326.510808579235 9081.176603864427 9.197
315 329.87845881088623 9080.562239207928 9.759
316 331.72306252927916 9084.372125615251 5.336
318 333.0908683581055 9082.080914456968 9.302
319 331.0325517726089 9082.094015976954 8.885
320 329.10513106537576 9080.715707019139 9.515
321 324.9758688910508 9078.108401340465 1.024
322 327.64177698468194 9077.641938509434 1.581
323 332.3254237442112 9081.58584718593 9.648
324 327.6302028622367 9077.616345196508 1.737
325 328.2382374025206 9078.000634691094 1.848
326 325.92267094171723 9080.986139282042 8.472
327 328.0228162417155 9077.854351445625 1.641
328 324.8281359777888 9078.059254968239 1.043
329 324.67342142774726 9081.306180683685 9.512
330 334.64485300730405 9086.480393681999 6.621
331 334.067352882124 9081.30927533094 9.71
332 323.61844170926673 9078.392682798514 3.79
333 324.8435075071849 9078.044165173424 1.134
334 324.98965343033757 9077.803321854175 1.013
335 332.65510344892635 9081.876753120217 9.935
336 333.7804642975282 9085.323880606957 1.597
337 323.0318645746406 9078.696323689737 4.701
338 327.50817516199066 9077.668062109124 1.275
339 329.85902292811346 9080.490056294342 9.014
340 324.9186248057721 9078.072669608388 0.96
341 324.79232863498083 9078.061433287688 0.91
342 333.90285548148046 9085.9058348069 1.158
343 327.6567062717774 9077.73810467869 0.889
344 329.28334191011135 9081.931721733008 9.732
345 328.39589207607867 9082.13395031765 9.556
346 332.63233182752367 9081.725043765478 9.856
347 327.5745054808722 9077.662574246095 1.074
348 331.99989993044653 9081.6187692352 9.53
349 323.1730369760964 9079.032227625165 5.01
350 331.022990885167 9081.319384834094 10.233
351 327.86392523819956 9077.674338052277 1.891
352 327.10437483134984 9083.421050443554 7.539
353 327.56446697034164 9077.694164600654 0.237
355 328.00788088860315 9083.45911637438 7.524
356 329.67489212538686 9080.591305157846 9.535
357 331.7954664105326 9081.615106915155 9.954
359 324.7814334910312 9078.08638417012 1.252
360 327.5153232060762 9077.670965934081 0.654
362 324.8207443564794 9078.116845867748 1.067
363 324.7053150775373 9078.060308571457 1.068
364 324.8571559914382 9078.429758687327 1.4
365 324.92144303616044 9078.056644496282 1.831
366 323.72802394030066 9078.777893058837 5.928
368 332.3533208613873 9085.057339275883 5.152
369 327.9134950042815 9077.840426457964 1.978
371 325.3229760771017 9079.83177604256 6.182
372 329.5836925590052 9084.659029430146 5.614
373 330.60448694401487 9081.752062974076 8.106
374 325.1429089776501 9082.270358818208 7.482
375 327.41961085410173 9077.614072095796 1.202
376 327.47588413172537 9077.672578992426 1.011
377 325.07467919716714 9078.052062927505 0.84
378 323.2999027755001 9077.818829732878 1.229
379 323.5227873278753 9078.566374522827 4.111
380 327.4821132776148 9077.684990348393 0.836
381 333.7334914261789 9084.69631596588 0.739
383 328.0895557041592 9077.968306660468 1.603
384 332.991500985768 9082.745857158781 0.817
385 324.32061090405415 9078.10288468465 1.056
386 324.67523945953957 9077.515057850675 1.778
387 329.08556037947244 9080.453301168718 8.82
388 325.21748346863274 9079.768202828014 5.202
389 327.5867257242023 9077.74744903804 0.539
390 327.4508389992403 9077.655337385968 1.08
392 328.11131692753696 9077.924707755375 1.956
393 327.5886235428222 9077.713282719966 0.421
394 325.89177260080373 9077.720014517503 1.173
395 327.57338005445274 9077.724171180791 0.751
396 323.6309140190418 9077.761557009757 0.779
397 323.2751332934905 9078.384764761995 4.201
398 332.9853686790994 9082.01559371899 1.283
400 327.6477812936028 9077.711084143262 1.281
401 330.71976799474817 9080.005025172144 9.507
402 326.07339448390076 9077.585372188558 0.614
403 333.1443764260566 9082.867317910102 8.442
404 323.43171694964207 9078.451647940243 3.997
405 328.1039843764116 9077.968474278274 1.545
406 332.77510710466584 9082.354418307208 0.719
407 331.4836089824642 9084.161631812505 5.714
409 327.6316676202305 9077.719204299125 1.445
410 323.28177836103737 9080.059230064824 5.647
412 324.99538800839485 9077.938493500673 0.914
413 323.39177750698343 9078.14192494554 0.979
414 327.55173276697496 9077.738905067352 1.582
415 324.33849757333275 9077.901450041267 0.969
416 330.93129530569644 9084.637264940902 5.619
417 330.31537890951836 9081.852244381333 8.134
418 329.57691852984635 9081.816633880548 11.938
419 327.1925746261736 9077.897068103946 0.19
420 327.4083964251794 9077.497902774288 1.27
421 322.9684378046252 9077.98724845186 1.09
422 333.8068404736496 9085.922059993174 1.029
423 333.81876992400095 9085.855529037444 1.036
424 327.3576388617454 9077.881244952592 0.496
425 322.83765110739716 9078.186012241596 2.796
426 324.83216676943675 9077.960951103047 1.598
427 332.6061267053953 9081.779465378117 1.046
428 328.3679878739488 9080.573464394549 10.679
429 325.6788647395662 9077.608012681649 1.052
430 330.8365690271425 9081.073920073433 10.348
431 324.87181286183556 9078.12700513805 0.62
432 327.6245625262803 9077.705462362155 0.505
433 331.89773086592777 9081.60455199587 9.82
434 333.8587861652635 9085.005231225177 1.339
435 329.2401208351316 9080.364988958656 9.766
436 327.5223067519861 9077.7153422276 1.208
437 331.1578188386898 9084.229718767892 4.627
438 329.49600461488495 9080.478132327387 9.995
440 327.35440178895556 9078.22507213025 0.63
441 327.6134211551456 9077.570713543902 1.553
442 329.43261626702383 9080.88542309166 9.479
443 327.5100046111804 9077.651148331204 1.209
444 324.0322452701172 9078.264628128936 0.619
445 329.0605834611278 9081.346029358534 5.041
446 326.5781674272372 9078.45014344389 0.708
448 324.9132420805944 9081.4142001247 4.726
449 323.33353826608646 9078.351491014015 4.024
450 327.6650181986077 9077.669679361736 1.576
452 327.68980835451583 9077.751286055096 1.176
453 330.82894328820777 9080.966725665927 9.814
454 330.17585107995137 9080.850720101902 9.324
455 327.4302224994338 9077.660121750827 1.282
456 327.7563704737427 9081.979919481138 9.131
458 324.8378159288199 9078.117246395152 1.234
459 329.8282489798357 9080.331234215133 9.659
460 323.68262683198753 9082.024054852214 5.94
461 332.36379780296295 9082.321766214856 0.61
462 323.2685080666177 9080.697209956195 8.455
463 333.13295775922904 9082.568786340971 9.065
464 332.71304776729784 9083.603652107779 0.357
465 325.63785305859426 9079.569487003313 2.938
466 327.49375796195534 9077.665018849864 0.61
467 322.9266553763587 9078.997715564887 5.196
468 324.31170222972554 9081.214369309124 8.186
469 324.74063888569606 9081.547881968952 10.159
470 328.71414868143154 9086.017936257143 11.472
471 329.6977020637804 9080.730300021976 9.099
473 323.52439564747067 9081.02572281866 6.581
474 327.26568229751393 9077.766082115531 0.573
475 331.8513371223187 9084.819412193094 4.369
476 322.11542474052703 9081.633044572178 5.016
477 323.341332897522 9080.422450446738 7.944
478 333.57038833282365 9085.409455941257 1.235
479 333.8784727122752 9085.711764898968 1.248
480 324.87433398428436 9078.157429257093 0.965
481 333.7994650436009 9085.74608082277 3.661
482 323.9659888142062 9078.904936090454 6.293
483 324.03576896215674 9080.719665639026 8.515
484 328.8301426005765 9082.272458454123 8.775
485 323.63426201288775 9080.470971344244 6.798
486 322.57626440448405 9084.25695609534 6.357
488 333.87452749465126 9085.822673302902 1.015
489 323.6831893618987 9081.448069750446 6.037
490 324.70388345600384 9081.538554960403 8.955
491 327.64586642704074 9077.74956358986 1.163
492 330.57964688489517 9083.301157311815 11.968
494 323.4352437283874 9078.044001862198 1.178
495 326.2726004824248 9080.442076947635 7.43
496 325.76270812694753 9081.983958448587 9.729
497 323.4841802615931 9078.579710797021 6.344
498 323.18987829086427 9080.854823810349 5.21
499 328.95713663329207 9081.433104150552 8.246
500 330.5138301979981 9081.325926842126 11.168
501 330.9903234871346 9081.420672298007 10.203
502 329.7241206106002 9080.142486518229 9.362
503 329.14192359171733 9082.545629034283 10.937
504 321.7556394098837 9079.719454663591 7.51
505 329.79487524704285 9081.771144932878 8.2
506 323.18102648684544 9081.92536612218 4.806
507 333.3663347837109 9082.002781987032 1.131
508 323.9104724258797 9079.122808272305 5.126
509 324.90691755137163 9078.080474822656 0.97
510 326.7207013482658 9081.609422369076 9.896
511 325.42434785183866 9080.73221141564 8.01
512 323.0196922736006 9080.581512209095 7.002
513 324.22832281812583 9080.993062014608 7.788
514 322.8868419347562 9080.41905885665 7.343
515 326.45716430586555 9081.148410007625 7.056
516 325.16051978222526 9081.22828384443 6.23
517 326.8266677527082 9077.729940964873 0.673
518 325.2297081988576 9077.847972678055 0.888
519 327.485109990368 9077.595973251382 1.106
520 325.1127664586791 9081.517079832127 9.076
521 329.4995590800813 9080.724217636145 8.209
522 323.3653015523279 9077.609292849085 0.909
523 325.25557441862344 9082.139642751827 9.023
524 325.76977792472707 9081.316320787773 8.154
525 331.23061794173253 9081.636594615586 9.887
526 331.71407826478264 9081.096444883317 10.106
527 331.16947930988505 9081.46626619311 10.087
528 326.2756679328984 9080.114505408657 6.976
529 328.55835369014596 9081.858655315873 10.395
530 327.4439459608813 9077.588178845881 0.661
531 328.6271473757491 9080.077251210465 9.543
532 331.0285116566704 9081.28755537986 10.162
533 333.1703160821407 9079.596544004742 8.168
534 323.5820455885318 9078.078108319834 1.405
535 325.12845647117 9077.607682625186 0.936
537 332.9935908942061 9082.42946101936 1.366
538 329.46808895362227 9083.283788978015 8.112
539 333.44789246529723 9085.552870808686 0.959
540 324.4428049139667 9080.471357647899 8.517
541 331.93293450010833 9082.017308779132 10.047
542 323.97975308787414 9080.815548091798 8.048
543 324.06728534482176 9080.225205054086 6.065
544 325.25589364876294 9081.811948466606 9.294
546 330.9446494007035 9081.182720157933 10.348
547 324.3123540082263 9077.938173095587 1.847
548 326.3916488342642 9078.017303130417 1.3
549 322.7353388262409 9080.645278193466 7.547
550 333.74074709066053 9084.67123918226 1.731
551 327.3004438196796 9077.832909018196 0.405
553 323.8943552364507 9081.99648544293 8.48
555 324.2386444654533 9081.30222055265 8.356
556 324.2664264259491 9082.200264286095 8.565
557 324.5130556689832 9078.618598336494 1.825
558 330.9974537441628 9081.200730128912 10.213
559 323.21651429103895 9080.91465407036 7.456
560 331.7634503227081 9081.776559621861 9.798
561 324.4183797245566 9078.304896765172 1.077
563 331.1434002464624 9081.231265657085 9.977
564 333.4140477253379 9085.733338673106 2.813
565 324.27126492342165 9077.88447837376 1.456
566 323.39115905659276 9078.511426929905 5.997
567 324.374974699456 9080.410256574285 6.784
568 329.08685845958246 9084.714271422008 4.923
569 332.0772910499815 9084.328252626057 2.7
570 327.7161271668108 9081.067575718846 8.651
571 331.2649259887036 9082.964727553506 6.733
572 335.3255229713041 9081.162197690053 6.954
574 331.1260800619416 9081.095611524312 9.354
575 327.3258368002465 9077.762560777728 0.835
576 330.5283501066521 9080.820571458022 9.952
577 333.1350031263933 9081.773526365545 9.685
578 331.94958952374185 9082.326811087401 9.615
579 327.52934158592575 9081.141489515314 11.091
580 325.50733648995543 9081.934608934376 9.455
581 333.6383798750205 9085.89786560953 4.154
582 333.6995615979532 9086.090748163744 0.51
583 333.5138258356465 9085.886665803439 1.184
584 328.273757106726 9080.585922498549 9.896
586 333.5282603561873 9085.85686080389 0.945
587 324.8411772052968 9081.721700015849 6.802
588 329.1914414050783 9080.194151698648 8.557
589 333.5658489361683 9085.880006476118 0.932
590 323.46327595931166 9081.075797181642 7.687
591 323.75616482544444 9080.917168669786 7.15
592 322.68310964834996 9078.69966021944 4.596
593 331.1499603078986 9081.414875534469 9.604
594 324.007391697111 9077.546865664359 2.911
595 332.5564969046389 9081.852597905601 0.695
596 332.87069082948415 9079.630232416777 10.809
597 322.7505236344685 9077.780097039928 2.742
599 323.5240085416159 9078.26522410131 1.504
600 325.10906475617213 9078.430992949021 1.624
601 323.956345268838 9078.402345789182 1.109
602 329.6868450313191 9082.808535280838 5.361
603 326.3458471656947 9081.412511429333 10.405
604 322.79818447954466 9081.065470834748 7.617
605 323.38900034569264 9077.957769681863 1.318
606 328.4875975226292 9080.465884127527 9.525
607 325.840618515624 9077.951397281138 1.33
608 323.91236834505924 9078.871872062822 0.675
609 330.82297442604875 9081.341503008101 10.565
610 332.47642632349124 9081.93556700302 10.316
611 322.99795767399195 9081.97549940838 5.4
612 330.9670007748589 9080.957749608668 9.81
613 332.6780290350211 9081.95956399652 1.643
614 331.5650544303707 9080.008741659869 8.51
615 327.19427976728673 9077.689708979542 1.248
619 330.67325911532987 9081.345346337079 10.459
620 333.81148701219274 9085.887794198237 0.662
621 327.18686495200035 9077.75393529646 0.827
622 333.1901915729503 9086.110491122054 0.795
623 332.60155041742706 9083.204651213558 1.131
624 327.1868842895544 9077.749069186617 0.614
625 332.8893530335084 9085.554617103911 1.055
626 327.0979219104671 9077.822924939492 0.284
627 327.1781826870163 9077.693626432107 1.255
628 324.9251646234103 9078.445736995354 0.988
629 333.719519747794 9086.027786557497 0.628
630 321.75353363364434 9078.914958121271 2.057
631 326.92605726300377 9077.748474275635 1.551
632 329.86216165821116 9082.002326625785 9.724
633 327.1048853139972 9077.872278076251 1.103
634 332.7753305293792 9080.196873724944 7.413
635 327.26681115328984 9077.953324116785 0.304
636 329.888661424459 9080.48818120908 10.044
637 332.526541461293 9081.247653152837 10.371
638 322.17244674257154 9080.615559208745 5.821
639 328.4123353986718 9080.920905293939 9.603
640 329.78594883807386 9081.772105491835 11.236
641 325.3073507818091 9082.635429654523 10.626
642 330.8288591991484 9081.215781311072 9.893
643 327.47907870022226 9084.332502436648 8.39
644 330.55676349387716 9081.559998425273 10.459
645 330.39054523689265 9080.282994104386 9.026
646 330.3426956611527 9081.05895308058 10.023
647 330.59845758813066 9080.977996856927 10.88
648 322.0500236788377 9079.626317940576 4.315
649 330.74752968645794 9081.139709659972 10.073
650 321.54250780759867 9079.661071590983 7.896
651 332.9274063917394 9082.165003357812 1.046
652 322.56273834817307 9078.099178963295 1.239
653 325.75338860281244 9081.834838371247 9.197
654 322.3967655676867 9080.119116689912 3.841
655 333.329887803967 9086.166870702322 0.356
656 332.48015045603984 9081.912356875826 1.092
657 323.307364631483 9082.610360937371 5.142
658 330.54141668205466 9081.370381865474 9.605
659 326.59816309921644 9081.759013726989 10.241
660 323.5180866257098 9079.046677746976 5.281
661 326.87133288684424 9077.771370860419 1.143
662 330.85410193531504 9084.88613313637 4.924
663 327.1447668497845 9077.7594083356 1.165
664 330.81787478093173 9081.264620950593 9.51
665 327.2337200359956 9078.15923138892 0.701
667 331.2331064343349 9081.220774442218 9.941
668 333.3237260383527 9086.135881598595 0.754
669 332.97434272241816 9080.895252473274 10.435
670 327.1699550321638 9078.18419381859 0.446
671 327.0199073169665 9077.830466971476 1.675
672 326.9939515677058 9077.82063134565 1.749
673 332.02494112631297 9082.325663046677 0.985
674 330.7426102956901 9081.272070731451 10.168
675 330.97087621402824 9081.350812735724 10.164
676 324.8732692474056 9082.015018862552 8.993
677 327.03978883380825 9077.788962241284 0.069
678 328.44924613465486 9085.666871132327 4.546
679 325.3360693982238 9078.132852968907 1.412
680 331.0361972526908 9081.151776759132 10.054
681 331.65663957314973 9082.280783037453 10.109
682 322.42155494575286 9079.090883140781 0.684
683 331.15271902953145 9081.385136667439 10.395
684 322.69872314926295 9079.707817948258 3.928
685 323.46532239766657 9082.995875555442 8.503
686 330.7306566499367 9081.343578231452 10.243
687 326.7397708426029 9077.478764516045 1.707
688 331.155427711517 9081.368336996115 10.048
